institute_code,institute_name,branch_code,course_name,status,admission_level,stage,raw_category_code,seat_type,gender,category,quota,rank,percentile
1275,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola",127529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCH,Non-Technical,General,NTC,Home District,112083,61.6
1275,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola",127529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,103155,64.8
1275,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola",127529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,101649,65.2
1275,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola",127529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,82581,70.8
1275,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola",127561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,137727,44.4
1277,"TAKSHASHILA POLYTECHNIC, AMRAVATI.",127724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,39985,81.4
1277,"TAKSHASHILA POLYTECHNIC, AMRAVATI.",127724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,95471,67.2
1277,"TAKSHASHILA POLYTECHNIC, AMRAVATI.",127724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCO,Non-Technical,General,SEBC,Other than Home District,119353,58.6
1277,"TAKSHASHILA POLYTECHNIC, AMRAVATI.",127729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,31433,83.4
1277,"TAKSHASHILA POLYTECHNIC, AMRAVATI.",127729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCH,Technical,Ladies,OBC,Home District,75379,72.8
1289,"P.R. Patil College of Architecture, Amravati",128980110,Architecture,Un-Aided,Post-SSC Diploma,Stage-I,TGSTH,Technical,General,ST,Home District,53908,78
2010,"Government Polytechnic, Aurangabad",201019110,Civil Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,DEFOBCS,Non-Technical,General,OBC,State Level,28465,84.2
2010,"Government Polytechnic, Aurangabad",201019110,Civil Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,DEFOBCS,Non-Technical,General,OBC,State Level,62681,76
2010,"Government Polytechnic, Aurangabad",201024510,Computer Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,30244,83.8
2010,"Government Polytechnic, Aurangabad",201024510,Computer Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,2008,93.83
2010,"Government Polytechnic, Aurangabad",201024610,Information Technology,Government-Autonomous,Post-SSC Diploma,,PWDOPENH,Non-Technical,General,OPEN,Home District,2641,93.4
2010,"Government Polytechnic, Aurangabad",201029310,Electrical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,5420,91.8
2010,"Government Polytechnic, Aurangabad",201029310,Electrical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,69256,74.4
2010,"Government Polytechnic, Aurangabad",201029310,Electrical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,43832,80.4
2010,"Government Polytechnic, Aurangabad",201029310,Electrical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,26318,84.8
2010,"Government Polytechnic, Aurangabad",201037210,Electronics and Telecommunication Engg,Government-Autonomous,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,3077,93
2010,"Government Polytechnic, Aurangabad",201037210,Electronics and Telecommunication Engg,Government-Autonomous,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,23424,85.6
2010,"Government Polytechnic, Aurangabad",201037210,Electronics and Telecommunication Engg,Government-Autonomous,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,9559,90
2010,"Government Polytechnic, Aurangabad",201061210,Mechanical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,32897,83.2
2010,"Government Polytechnic, Aurangabad",201061210,Mechanical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,90275,68.8
2010,"Government Polytechnic, Aurangabad",201061210,Mechanical Engineering,Government-Autonomous,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,44504,80.4
2010,"Government Polytechnic, Aurangabad",201087250F,Dress Designing and Garment Manufacturing,Government-Autonomous,Post-SSC Diploma,Stage-I,TLOPENS,Technical,Ladies,OPEN,State Level,15357,88
2011,"Government Polytechnic, Beed",201119110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,4075,92.4
2011,"Government Polytechnic, Beed",201125110,Computer Technology,Government,Post-SSC Diploma,Stage-I,NLSTH,Non-Technical,Ladies,ST,Home District,7671,90.6
2011,"Government Polytechnic, Beed",201125110,Computer Technology,Government,Post-SSC Diploma,Stage-I,NLSTH,Non-Technical,Ladies,ST,Home District,11405,89.2
2011,"Government Polytechnic, Beed",201125110,Computer Technology,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,104005,64.4
2011,"Government Polytechnic, Beed",201129310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,29235,84
2011,"Government Polytechnic, Beed",201129310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,29923,83.8
2011,"Government Polytechnic, Beed",201129310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,52957,78.4
2011,"Government Polytechnic, Beed",201137010,Electronics and Communication Engineering,Government,Post-SSC Diploma,Stage-I,NGOBCH,Non-Technical,General,OBC,Home District,28597,84.2
2011,"Government Polytechnic, Beed",201137010,Electronics and Communication Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,30467,83.8
2011,"Government Polytechnic, Beed",201137010,Electronics and Communication Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,35941,82.4
2011,"Government Polytechnic, Beed",201137010,Electronics and Communication Engineering,Government,Post-SSC Diploma,Stage-I,TLOPENO,Technical,Ladies,OPEN,Other than Home District,30449,83.8
2011,"Government Polytechnic, Beed",201161210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,48389,79.4
2011,"Government Polytechnic, Beed",201161210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,68501,74.4
2011,"Government Polytechnic, Beed",201161210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,47541,79.6
2011,"Government Polytechnic, Beed",201161210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,51276,78.8
2011,"Government Polytechnic, Beed",201161210,Mechanical Engineering,Government,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,46707,79.8
2011,"Government Polytechnic, Beed",201184310,Printing Technology,Government,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,53937,78
2011,"Government Polytechnic, Beed",201184310,Printing Technology,Government,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,87451,69.6
2011,"Government Polytechnic, Beed",201184310,Printing Technology,Government,Post-SSC Diploma,Stage-I,NLSCS,Non-Technical,Ladies,SC,State Level,58094,77
2012,"Government Polytechnic, Hingoli",201237210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,NLSCH,Non-Technical,Ladies,SC,Home District,68245,74.6
2012,"Government Polytechnic, Hingoli",201261200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENS,Non-Technical,General,OPEN,State Level,48473,79.4
2012,"Government Polytechnic, Hingoli",201261200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGSCS,Technical,General,SC,State Level,91577,68.33
2012,"Government Polytechnic, Hingoli",201261210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,116908,60
2012,"Government Polytechnic, Hingoli",201261210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,116763,60
2012,"Government Polytechnic, Hingoli",201261210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,85894,70
2012,"Government Polytechnic, Hingoli",201261210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLSEBCO,Non-Technical,Ladies,SEBC,Other than Home District,92896,68
2012,"Government Polytechnic, Hingoli",201261210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,66675,75
2013,"Government Polytechnic, Ambad",201319110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,15123,88
2013,"Government Polytechnic, Ambad",201319110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,29850,83.8
2013,"Government Polytechnic, Ambad",201324610,Information Technology,Government,Post-SSC Diploma,Stage-I,NLSTH,Non-Technical,Ladies,ST,Home District,8305,90.4
2013,"Government Polytechnic, Ambad",201324610,Information Technology,Government,Post-SSC Diploma,Stage-I,NLSTH,Non-Technical,Ladies,ST,Home District,1530,94.4
2013,"Government Polytechnic, Ambad",201329310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,18598,87
2013,"Government Polytechnic, Ambad",201337610,Electronics Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,9317,90
2013,"Government Polytechnic, Ambad",201337610,Electronics Engineering,Government,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,15598,87.8
2013,"Government Polytechnic, Ambad",201337610,Electronics Engineering,Government,Post-SSC Diploma,Stage-I,NGSEBCO,Non-Technical,General,SEBC,Other than Home District,17555,87.2
2013,"Government Polytechnic, Ambad",201337610,Electronics Engineering,Government,Post-SSC Diploma,Stage-I,NGSEBCO,Non-Technical,General,SEBC,Other than Home District,80388,71.4
2013,"Government Polytechnic, Ambad",201361210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,24473,85.4
2013,"Government Polytechnic, Ambad",201361210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,59814,76.6
2013,"Government Polytechnic, Ambad",201361210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,27771,84.4
2013,"Government Polytechnic, Ambad",201361210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,29251,84
2014,"Government Polytechnic, Jalna",201419110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,83457,70.6
2014,"Government Polytechnic, Jalna",201419110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,44776,80.2
2014,"Government Polytechnic, Jalna",201424510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,4771,92
2014,"Government Polytechnic, Jalna",201424510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,22079,86
2014,"Government Polytechnic, Jalna",201424510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,31854,83.4
2014,"Government Polytechnic, Jalna",201429300,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCS,Technical,General,OBC,State Level,18766,87
2014,"Government Polytechnic, Jalna",201429300,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCS,Technical,General,OBC,State Level,100530,65.6
2014,"Government Polytechnic, Jalna",201429300,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,10800,89.4
2014,"Government Polytechnic, Jalna",201429310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,74679,73
2014,"Government Polytechnic, Jalna",201429310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,13092,88.6
2014,"Government Polytechnic, Jalna",201450710,Chemical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,38362,81.8
2014,"Government Polytechnic, Jalna",201450710,Chemical Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,51013,78.8
2014,"Government Polytechnic, Jalna",201461200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,126497,54.8
2014,"Government Polytechnic, Jalna",201461200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,70150,74
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLSEBCH,Non-Technical,Ladies,SEBC,Home District,41061,81.2
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLSCH,Non-Technical,Ladies,SC,Home District,104045,64.4
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,35904,82.4
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,35951,82.4
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NLSEBCO,Non-Technical,Ladies,SEBC,Other than Home District,43314,80.6
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,35325,82.6
2014,"Government Polytechnic, Jalna",201461210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,36832,82.2
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201519100,Civil Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,31740,83.4
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201519110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,31701,83.4
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201519110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,44410,80.4
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201519110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,7542,90.8
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201524510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,278,96.8
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201529310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,34595,82.6
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201529310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,25634,85
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201537610,Electronics Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,8058,90.6
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201537610,Electronics Engineering,Government,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,17377,87.4
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201561200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,70060,74.17
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201561200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,22400,85.8
2015,"PURANMAL LAHOTI GOVERNMENT INSTITUTE OF ENGINEERING AND TECHNOLOGY, LATUR",201561210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,16476,87.6
