UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27251902004,MAHATMA PHULE MAHAVIDYALAYA PIMPRI,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),ST,335,67,CAP-1,Pune
27251902510,M M VIDYAMANDIR MADHYAMIK AND JR.COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,330,66,CAP-1,Pune
27251902510,M M VIDYAMANDIR MADHYAMIK AND JR.COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),ST,351,70.2,CAP-1,Pune
27251902803,"KILBIL PRI,SEC &HIG SEC SCHOOL PIMPLE GURAV",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,333,66.6,CAP-1,Pune
27251903019,"BALAJI COLLEGE OF ARTS,SCI, AND COM",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),ST,235,47,CAP-1,Pune
27251903025,ARTS  COMMERCE AND SCIENCE JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),ST,328,65.6,CAP-1,Pune
27252000106,DR D Y PATIL ARTS COMMERCE AND SCIENCE JUNIOR COLLEGE SECTOR 29 AKURDI PUNE,Co-Ed,Science,Self Financed,English,Women (30%),ST,361,72.2,CAP-1,Pune
27252000106,DR D Y PATIL ARTS COMMERCE AND SCIENCE JUNIOR COLLEGE SECTOR 29 AKURDI PUNE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,350,70,CAP-1,Pune
27252000107,Novel junior college of science and commerce,Co-Ed,Commerce,Self Financed,English,Women (30%),ST,339,67.8,CAP-1,Pune
27252000107,Novel junior college of science and commerce,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,354,70.8,CAP-1,Pune
27252000213,"PAD. DR. D. Y. PATIL ARTS, COMMERCE & SCIENCE JUNIOR COLLEGE, PUNE",Co-Ed,Science,Self Financed,English,Women (30%),ST,349,69.8,CAP-1,Pune
27252000213,"PAD. DR. D. Y. PATIL ARTS, COMMERCE & SCIENCE JUNIOR COLLEGE, PUNE",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,421,84.2,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Commerce,Un-Aided,Marathi,Remaining seats (Pure),ST,315,63,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Commerce,Aided,Marathi,Women (30%),ST,262,52.4,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),ST,300,60,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Un-Aided,Marathi,Women (30%),ST,406,81.2,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Un-Aided,Marathi,Remaining seats (Pure),ST,276,55.2,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Aided,Marathi,Women (30%),ST,186,37.2,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),ST,186,37.2,CAP-1,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),ST,259,51.8,CAP-1,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),ST,290,58,CAP-1,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),ST,434,86.8,CAP-1,Pune
27252000603,Commerce Science And Information Tchnology Junior College Chinchwad,Co-Ed,Science,Self Financed,English,Women (30%),ST,424,84.8,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Women (30%),ST,291,58.2,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),ST,239,47.8,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),ST,340,68,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),ST,240,48,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Science,Self Financed,Marathi,Women (30%),ST,383,76.6,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),ST,319,63.8,CAP-1,Pune
27252001122,ARISE INTERNATIONAL JR COLLEGE ,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,340,68,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Arts,Self Financed,English,Women (30%),ST,214,42.8,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,248,49.6,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Women (30%),ST,330,66,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,333,66.6,CAP-1,Pune
27252001412,S.B.PATIL COLLEGE OF SCI AND COM,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,398,79.6,CAP-1,Pune
27252001412,S.B.PATIL COLLEGE OF SCI AND COM,Co-Ed,Science,Self Financed,English,Women (30%),ST,321,64.2,CAP-1,Pune
27252001412,S.B.PATIL COLLEGE OF SCI AND COM,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,328,65.6,CAP-1,Pune
27252001414,"Symbiosis Junior College Arts, Science and Commarce",Co-Ed,Arts,Self Financed,English,Women (30%),ST,262,52.4,CAP-1,Pune
27252001414,"Symbiosis Junior College Arts, Science and Commarce",Co-Ed,Commerce,Self Financed,English,Women (30%),ST,359,71.8,CAP-1,Pune
27252001414,"Symbiosis Junior College Arts, Science and Commarce",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,314,62.8,CAP-1,Pune
27252001514,SIDDHIVINAYAK PUBLIC SCHOOL MAR. MED.,Co-Ed,Science,Self Financed,English,Women (30%),ST,422,84.4,CAP-1,Pune
27252001515,"SHRI SAYAJINATH MAHARAJ ENGLISH MEDIUM SCHOOL & JUNIOR COLLEGE, WADMUKHWADI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,197,39.4,CAP-1,Pune
27252001608,RAJMATA JIJAU MAHAVIDYALAYA LANDEWADI,Co-Ed,Arts,Aided,Marathi,Women (30%),ST,283,56.6,CAP-1,Pune
27252001608,RAJMATA JIJAU MAHAVIDYALAYA LANDEWADI,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,309,61.8,CAP-1,Pune
27252001608,RAJMATA JIJAU MAHAVIDYALAYA LANDEWADI,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),ST,272,54.4,CAP-1,Pune
27252001706,S.N.B.P. JR. COLLEGE MORWADI PIMPRI,Co-Ed,Science,Self Financed,English,Women (30%),ST,340,68,CAP-1,Pune
27252001706,S.N.B.P. JR. COLLEGE MORWADI PIMPRI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,282,56.4,CAP-1,Pune
27252001805,SMT. K.J. GUPTA JR. COLLEGE CHINCHWAD STN.,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),ST,369,73.8,CAP-1,Pune
27252001807,ASM'S GEETAMATA ENG. A.C.S.JR. COLL. CHINCHWAD,Co-Ed,Science,Self Financed,English,Women (30%),ST,365,73,CAP-1,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Commerce,Un-Aided,English,Women (30%),ST,334,66.8,CAP-1,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),ST,213,42.6,CAP-1,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Science,Un-Aided,English,Women (30%),ST,302,60.4,CAP-1,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),ST,312,62.4,CAP-1,Pune
27252002004,AMRITA VIDYALAYAM & Jr. COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),ST,370,74,CAP-1,Pune
27252002113,SAU ANUSAYA VADOKAR UCCHA MADHAYMIK VIDYALAY RUPEENAGAR 411062,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),ST,336,67.2,CAP-1,Pune
27252002201,"DR. D. Y. PATIL JR.COLLEGE OF ARTS ,COMM. SCIENCE SHAHUNAGAR",Co-Ed,Science,Self Financed,English,Women (30%),ST,255,51,CAP-1,Pune
27252002201,"DR. D. Y. PATIL JR.COLLEGE OF ARTS ,COMM. SCIENCE SHAHUNAGAR",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,331,66.2,CAP-1,Pune
27252002208,ABHISHEK JUNIOR COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,323,64.6,CAP-1,Pune
27252002402,C.E.S.PRERANA HIGH SCHOOL & Jr.COLLEGE,Co-Ed,Science,Aided,English,Women (30%),ST,331,66.2,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),ST,257,51.4,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Commerce,Aided,Marathi,Women (30%),ST,308,61.6,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),ST,225,45,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Science,Aided,English,Women (30%),ST,253,50.6,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Science,Aided,English,Remaining seats (Pure),ST,305,61,CAP-1,Pune
27252002703,D. Y. PATIL HIGH SCHOOL AKURDI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,329,65.8,CAP-1,Pune
27252002903,"MODERN HIGHSCHOOL & JR. COLLAGE, YAMUNANAGAR NIGD IPUNE-44",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),ST,308,61.6,CAP-1,Pune
27252002903,"MODERN HIGHSCHOOL & JR. COLLAGE, YAMUNANAGAR NIGD IPUNE-44",Co-Ed,Science,Un-Aided,English,Women (30%),ST,337,67.4,CAP-1,Pune
27252002903,"MODERN HIGHSCHOOL & JR. COLLAGE, YAMUNANAGAR NIGD IPUNE-44",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),ST,384,76.8,CAP-1,Pune
27252002905,SHIVBHUMI VID & KANISHTH MAH,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),ST,376,75.2,CAP-1,Pune
27252002909,SHIVBHUMI ENGLISH SCHOOL & JUNIOR COLLEGE ,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,388,77.6,CAP-1,Pune
27252003007,DNYANJYOTI SEC AND HIGH SEC  VIDYALAYA JADHAVWADI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,312,62.4,CAP-1,Pune
27252003009,"KAI.SURESH MORE UCCHA MADHYAMIK VIDHYALAY ,JADHAVWADI ,CHIKHALI",Co-Ed,Science,Self Financed,English,Women (30%),ST,439,87.8,CAP-1,Pune
27252003009,"KAI.SURESH MORE UCCHA MADHYAMIK VIDHYALAY ,JADHAVWADI ,CHIKHALI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,319,63.8,CAP-1,Pune
27252003105,SHARADCHANDRA PAWAR ARTS COMMERCE AND RAMCHANDRA PATIL JUNIOR COLLEGE ALANDI,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),ST,227,45.4,CAP-1,Pune
27252003114,"NAGESHWAR VIDYALAYA,MOSHI.",Co-Ed,Commerce,Aided,Marathi,Women (30%),ST,294,58.8,CAP-1,Pune
27252003126,DNYANBHAKTI JUNIOUR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),ST,320,64,CAP-1,Pune
27252003126,DNYANBHAKTI JUNIOUR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,334,66.8,CAP-1,Pune
27252003142,ABHISHEK  JR COLLEGE OF ARTS COMMERCE AND SCIENCE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,335,67,CAP-1,Pune
27252003142,ABHISHEK  JR COLLEGE OF ARTS COMMERCE AND SCIENCE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,376,75.2,CAP-1,Pune
27252003209,WAGHESHWAR MAD CHARHOLI,Co-Ed,Arts,Aided,Marathi,Women (30%),ST,300,60,CAP-1,Pune
27252003209,WAGHESHWAR MAD CHARHOLI,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),ST,279,55.8,CAP-1,Pune
27252003210,SAYAJINATH MAHARAJ  MAD VIDY,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),ST,198,39.6,CAP-1,Pune
27252003210,SAYAJINATH MAHARAJ  MAD VIDY,Co-Ed,Science,Un-Aided,English,Women (30%),ST,407,81.4,CAP-1,Pune
27252003210,SAYAJINATH MAHARAJ  MAD VIDY,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),ST,319,63.8,CAP-1,Pune
27254100253,LADKAT SCHOOL OF FOUNDATION,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,336,67.2,CAP-1,Pune
27251902106,M.S.S Highschool and Junior College ,Co-Ed,Commerce,Self Financed,English,Women (30%),ST,373,74.6,CAP-1,Pune
27250818820,"MAEER 'S M.I.T.ARTS ,COMMERCE &SCIENCE COLLEGE ALANDI.",Co-Ed,Commerce,Self Financed,English,Women (30%),ST,358,71.6,CAP-1,Pune
27250818820,"MAEER 'S M.I.T.ARTS ,COMMERCE &SCIENCE COLLEGE ALANDI.",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),ST,237,47.4,CAP-1,Pune
27250818820,"MAEER 'S M.I.T.ARTS ,COMMERCE &SCIENCE COLLEGE ALANDI.",Co-Ed,Science,Self Financed,English,Women (30%),ST,363,72.6,CAP-1,Pune
27250818820,"MAEER 'S M.I.T.ARTS ,COMMERCE &SCIENCE COLLEGE ALANDI.",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,301,60.2,CAP-1,Pune
27251700535,"WISDOM INTERNATIONAL SCHOOL ,KHARADI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,350,70,CAP-1,Pune
27250504632,"ANUSHRI ENGLISH SCHOOL & JUNIOR COLLEGE ,LONIKAND",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,349,69.8,CAP-1,Pune
27250315702,UNIVERSAL ENGLISH SCHOOL AND JUINIOR COLLEGE ,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),ST,382,76.4,CAP-1,Pune
27250100702,SHREE SHIVAJI VID. DHAMANI,Co-Ed,Science,Aided,Marathi,Women (30%),VJA,405,81,CAP-1,Pune
27250101903,"SHRI.SANGAMESHWAR MADHYAMIK & KAI.BABURAO GENUJI DHOBALE UCCHA MADHYAMIK ARTS,COMM,SCI COLLEGE ,PARGAON",Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Women (30%),VJA,240,48,CAP-1,Pune
27250101903,"SHRI.SANGAMESHWAR MADHYAMIK & KAI.BABURAO GENUJI DHOBALE UCCHA MADHYAMIK ARTS,COMM,SCI COLLEGE ,PARGAON",Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,257,51.4,CAP-1,Pune
27250101903,"SHRI.SANGAMESHWAR MADHYAMIK & KAI.BABURAO GENUJI DHOBALE UCCHA MADHYAMIK ARTS,COMM,SCI COLLEGE ,PARGAON",Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),VJA,330,66,CAP-1,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Un-Aided,Marathi,Remaining seats (Pure),VJA,330,66,CAP-1,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Aided,Marathi,Women (30%),VJA,384,76.8,CAP-1,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),VJA,345,69,CAP-1,Pune
27250102212,ANNASAHEB AWATE JUNIOR COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,219,43.8,CAP-1,Pune
27250102212,ANNASAHEB AWATE JUNIOR COLLEGE,Co-Ed,Commerce,Aided,Marathi,Women (30%),VJA,319,63.8,CAP-1,Pune
27250102212,ANNASAHEB AWATE JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),VJA,405,81,CAP-1,Pune
27250102802,SHRI WAKESWER VIDYALAY AND N D PAWALE JR COLLAGE PETH,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,256,51.2,CAP-1,Pune
27250102802,SHRI WAKESWER VIDYALAY AND N D PAWALE JR COLLAGE PETH,Co-Ed,Science,Un-Aided,English,Women (30%),VJA,344,68.8,CAP-1,Pune
27250105704,JANATA VIDYA MANDIR GHODEGAON,Co-Ed,Commerce,Aided,Marathi,Women (30%),VJA,339,67.8,CAP-1,Pune
27250107706,"DECCAN MARATHA JUNIOR COLLEGE OF COMMERCE AND SCIENCE ,LANDEWADI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,320,64,CAP-1,Pune
27250200603,SHRI SHAHAJI HIGH SCHOOL SUPE,Co-Ed,Arts,Aided,Marathi,Women (30%),VJA,269,53.8,CAP-1,Pune
27250200603,SHRI SHAHAJI HIGH SCHOOL SUPE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,243,48.6,CAP-1,Pune
27250200603,SHRI SHAHAJI HIGH SCHOOL SUPE,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,306,61.2,CAP-1,Pune
27250200603,SHRI SHAHAJI HIGH SCHOOL SUPE,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),VJA,333,66.6,CAP-1,Pune
27250200603,SHRI SHAHAJI HIGH SCHOOL SUPE,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,328,65.6,CAP-1,Pune
27250200605,VIDYA PRATISHTHANS SUPE ENGLISH MEDIUM SCHOOL,Co-Ed,Science,Self Financed,English,Women (30%),VJA,376,75.2,CAP-1,Pune
27250201206,MAYURESHWAR SECONDARY AND HIGHER SECAONDARY SCHOOL MORGAON,Co-Ed,Arts,Aided,Marathi,Women (30%),VJA,235,47,CAP-1,Pune
27250201206,MAYURESHWAR SECONDARY AND HIGHER SECAONDARY SCHOOL MORGAON,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,245,49,CAP-1,Pune
27250201802,VASTIGRUH VIDYALAY KARHATI,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),VJA,278,55.6,CAP-1,Pune
27250202404,KAI.JIJABAI DADASAHEB GAWADE VID. PARAWADI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,321,64.2,CAP-1,Pune
27250203303,AJITDADA ENGLISH MEDIUM SCHOOL KATPHAL,Co-Ed,Science,Self Financed,English,Women (30%),VJA,436,87.2,CAP-1,Pune
27250203303,AJITDADA ENGLISH MEDIUM SCHOOL KATPHAL,Co-Ed,Science,Self Financed,English,Trf./Ex.Sr./Ser/Sports (5%),VJA,290,58,CAP-1,Pune
27250203303,AJITDADA ENGLISH MEDIUM SCHOOL KATPHAL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,398,79.6,CAP-1,Pune
27250203806,CHAITANYA'S INTERNATIONAL SCHOOL,Co-Ed,Science,Self Financed,English,Women (30%),VJA,366,73.2,CAP-1,Pune
27250203806,CHAITANYA'S INTERNATIONAL SCHOOL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,331,66.2,CAP-1,Pune
27250203902,Abhinav international school and junior college,Co-Ed,Science,Self Financed,English,Women (30%),VJA,450,90,CAP-1,Pune
27250203902,Abhinav international school and junior college,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,414,82.8,CAP-1,Pune
27250204604,CREATIVE INTERNATIONAL SCHOOL  AND JR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),VJA,254,50.8,CAP-1,Pune
27250205403,ANANT ASHA ENG MED SCH AND JR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,257,51.4,CAP-1,Pune
27250206205,SWTANTRYA VID.MANDIR WADGAON NIM.,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,194,38.8,CAP-1,Pune
27250206309,SHRI SIDDHESHWAR JUNIOR COLLEGE KORHALE BK,Co-Ed,Science,Self Financed,English,Women (30%),VJA,402,80.4,CAP-1,Pune
27250206309,SHRI SIDDHESHWAR JUNIOR COLLEGE KORHALE BK,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),VJA,348,69.6,CAP-1,Pune
27250207605,SOMESHWAR VIDHYALAY & JR.COLLEGE (SCI)  SOMESHWARNAGAR,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),VJA,308,61.6,CAP-1,Pune
27250207605,SOMESHWAR VIDHYALAY & JR.COLLEGE (SCI)  SOMESHWARNAGAR,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,339,67.8,CAP-1,Pune
27250207605,SOMESHWAR VIDHYALAY & JR.COLLEGE (SCI)  SOMESHWARNAGAR,Co-Ed,Science,Aided,Marathi,Women (30%),VJA,401,80.2,CAP-1,Pune
27250207605,SOMESHWAR VIDHYALAY & JR.COLLEGE (SCI)  SOMESHWARNAGAR,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),VJA,398,79.6,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Arts,Aided,Marathi,Women (30%),VJA,252,50.4,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,233,46.6,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Commerce,Aided,Marathi,Women (30%),VJA,337,67.4,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),VJA,283,56.6,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Science,Un-Aided,English,Women (30%),VJA,354,70.8,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),VJA,333,66.6,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Science,Aided,English,Women (30%),VJA,408,81.6,CAP-1,Pune
27250207611,MUGUTRAO SAHEBRAO KAKADE MAHAVIDLAYA SOMESHWARNAGAR,Co-Ed,Science,Aided,English,Remaining seats (Pure),VJA,367,73.4,CAP-1,Pune
27250208308,SHARDABAI PAWAR VID. & JUNIOR COLLEGE SHIVNAGAR,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),VJA,305,61,CAP-1,Pune
27250208308,SHARDABAI PAWAR VID. & JUNIOR COLLEGE SHIVNAGAR,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),VJA,366,73.2,CAP-1,Pune
27250208308,SHARDABAI PAWAR VID. & JUNIOR COLLEGE SHIVNAGAR,Co-Ed,Science,Un-Aided,English,Women (30%),VJA,428,85.6,CAP-1,Pune
27250208308,SHARDABAI PAWAR VID. & JUNIOR COLLEGE SHIVNAGAR,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),VJA,414,82.8,CAP-1,Pune
27250208315,SHARDABAI PAWAR MAHILA MAHAVIDLAYA SHARDANAGAR,Girls,Arts,Aided,Marathi,Remaining seats (Pure),VJA,246,49.2,CAP-1,Pune
27250208315,SHARDABAI PAWAR MAHILA MAHAVIDLAYA SHARDANAGAR,Girls,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,253,50.6,CAP-1,Pune
27250208315,SHARDABAI PAWAR MAHILA MAHAVIDLAYA SHARDANAGAR,Girls,Commerce,Aided,Marathi,Remaining seats (Pure),VJA,332,66.4,CAP-1,Pune
27250208315,SHARDABAI PAWAR MAHILA MAHAVIDLAYA SHARDANAGAR,Girls,Science,Self Financed,Marathi,Remaining seats (Pure),VJA,367,73.4,CAP-1,Pune
27250208315,SHARDABAI PAWAR MAHILA MAHAVIDLAYA SHARDANAGAR,Girls,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,374,74.8,CAP-1,Pune
27250208315,SHARDABAI PAWAR MAHILA MAHAVIDLAYA SHARDANAGAR,Girls,Science,Aided,Marathi,Remaining seats (Pure),VJA,418,83.6,CAP-1,Pune
27250208604,"NAV MAHARASHTRA VIDYALAY AND KANISHTH MAHAVIDYALAY PANDARE,TAL - BARAMATI ,DIST -PUNE",Co-Ed,Arts,Aided,Marathi,Women (30%),VJA,241,48.2,CAP-1,Pune
27250208604,"NAV MAHARASHTRA VIDYALAY AND KANISHTH MAHAVIDYALAY PANDARE,TAL - BARAMATI ,DIST -PUNE",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),VJA,364,72.8,CAP-1,Pune
27250208604,"NAV MAHARASHTRA VIDYALAY AND KANISHTH MAHAVIDYALAY PANDARE,TAL - BARAMATI ,DIST -PUNE",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),VJA,340,68,CAP-1,Pune
27250208805,SH.VITHOBA PRI VIDYA MANDIR BH,Co-Ed,Commerce,Self Financed,Marathi,Remaining seats (Pure),VJA,261,52.2,CAP-1,Pune
27250208805,SH.VITHOBA PRI VIDYA MANDIR BH,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),VJA,370,74,CAP-1,Pune
