institute_code,institute_name,branch_code,branch,course_name,category,rank,score,gender,quota,category1,year,cap_round
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626821210.0,ME/M.Tech,Structural Engineering,GSEBCS,2161,11.02,G,S,SEBC,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626821210.0,ME/M.Tech,Structural Engineering,PWDOPENS,2295,10.67,P,S,OPEN,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626824210.0,ME/M.Tech,Computer Science and Engineering,GNT1S,3231,7.79,G,S,NT1,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626824210.0,ME/M.Tech,Computer Science and Engineering,GOBCS,3396,7.28,G,S,OBC,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626837210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOBCS,4669,3.33,G,S,OBC,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626861410.0,ME/M.Tech,Mechanical Design,GSTS,1782,12.67,G,S,ST,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626861410.0,ME/M.Tech,Mechanical Design,GOBCS,3184,8.0,G,S,OBC,2025,2
6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",626861410.0,ME/M.Tech,Mechanical Design,PWDOPENS,2185,11.0,P,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626921210.0,ME/M.Tech,Structural Engineering,GOPENS,1640,13.3,G,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626921210.0,ME/M.Tech,Structural Engineering,GSCS,3653,6.53,G,S,SC,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626921210.0,ME/M.Tech,Structural Engineering,GSTS,2157,11.02,G,S,ST,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626921210.0,ME/M.Tech,Structural Engineering,GNT3S,2288,10.67,G,S,NT3,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626921210.0,ME/M.Tech,Structural Engineering,PWDOPENS,2268,10.67,P,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GOPENS,2478,10.0,G,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GSTS,3734,6.33,G,S,ST,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GVJS,3471,7.0,G,S,VJ,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GNT1S,4984,2.0,G,S,NT1,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GNT2S,5065,1.67,G,S,NT2,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GOBCS,4090,5.33,G,S,OBC,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,GSEBCS,4756,3.0,G,S,SEBC,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626929310.0,ME/M.Tech,Electrical Engineering,PWDOPENS,5204,1.0,P,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626937210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOPENS,2205,11.0,G,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626937210.0,ME/M.Tech,Electronics and Telecommunication Engg,GSCS,2602,9.67,G,S,SC,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626937210.0,ME/M.Tech,Electronics and Telecommunication Engg,GNT2S,5124,1.33,G,S,NT2,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626937210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOBCS,3376,7.33,G,S,OBC,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626937210.0,ME/M.Tech,Electronics and Telecommunication Engg,PWDOPENS,4649,3.33,P,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626960110.0,ME/M.Tech,Design Engineering,GOPENS,3608,6.67,G,S,OPEN,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626960110.0,ME/M.Tech,Design Engineering,GOBCS,3874,6.0,G,S,OBC,2025,2
6269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",626960110.0,ME/M.Tech,Design Engineering,PWDOPENS,4853,2.67,P,S,OPEN,2025,2
6271,Pune Institute of Computer Technology,627124510.0,ME/M.Tech,Computer Engineering,GOPENS,130,385.0,G,S,OPEN,2025,2
6271,Pune Institute of Computer Technology,627124510.0,ME/M.Tech,Computer Engineering,GSCS,302,298.0,G,S,SC,2025,2
6271,Pune Institute of Computer Technology,627124510.0,ME/M.Tech,Computer Engineering,GSEBCS,1238,15.47,G,S,SEBC,2025,2
6271,Pune Institute of Computer Technology,627124510.0,ME/M.Tech,Computer Engineering,PWDOPENS,142,377.0,P,S,OPEN,2025,2
6271,Pune Institute of Computer Technology,627194010.0,ME/M.Tech,Data Sciences,GOPENS,137,381.0,G,S,OPEN,2025,2
6271,Pune Institute of Computer Technology,627194010.0,ME/M.Tech,Data Sciences,GSCS,318,284.0,G,S,SC,2025,2
6271,Pune Institute of Computer Technology,627194010.0,ME/M.Tech,Data Sciences,GOBCS,246,330.0,G,S,OBC,2025,2
6271,Pune Institute of Computer Technology,627194010.0,ME/M.Tech,Data Sciences,PWDOPENS,160,367.0,P,S,OPEN,2025,2
6271,Pune Institute of Computer Technology,627194110.0,ME/M.Tech,Electronics and Communication (Wireless Communication Technology),GVJS,2369,10.33,G,S,VJ,2025,2
6271,Pune Institute of Computer Technology,627194110.0,ME/M.Tech,Electronics and Communication (Wireless Communication Technology),GNT2S,2190,11.0,G,S,NT2,2025,2
6271,Pune Institute of Computer Technology,627194110.0,ME/M.Tech,Electronics and Communication (Wireless Communication Technology),GOBCS,2094,11.33,G,S,OBC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,GOPENS,2055,11.36,G,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,GSCS,2780,9.21,G,S,SC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,GSTS,2553,9.89,G,S,ST,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,GNT1S,3803,6.14,G,S,NT1,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,GNT3S,2953,8.6,G,S,NT3,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,GSEBCS,3421,7.22,G,S,SEBC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627220110.0,ME/M.Tech,Environmental Engineering,PWDOPENS,4014,5.5,P,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627221010.0,ME/M.Tech,Construction Management,GOPENS,1879,12.28,G,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627221010.0,ME/M.Tech,Construction Management,GNT2S,2643,9.64,G,S,NT2,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627221010.0,ME/M.Tech,Construction Management,GOBCS,2368,10.33,G,S,OBC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627221010.0,ME/M.Tech,Construction Management,GSEBCS,1920,12.05,G,S,SEBC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627224510.0,ME/M.Tech,Computer Engineering,GOPENS,664,20.38,G,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627224510.0,ME/M.Tech,Computer Engineering,GSCS,1599,13.42,G,S,SC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627224510.0,ME/M.Tech,Computer Engineering,GSTS,1000,17.22,G,S,ST,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627224510.0,ME/M.Tech,Computer Engineering,GSEBCS,1117,16.28,G,S,SEBC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627224510.0,ME/M.Tech,Computer Engineering,PWDOPENS,1292,15.06,P,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627234110.0,ME/M.Tech,VLSI and Embeded Systems,GOPENS,2504,10.0,G,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627234110.0,ME/M.Tech,VLSI and Embeded Systems,GSCS,3290,7.67,G,S,SC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627234110.0,ME/M.Tech,VLSI and Embeded Systems,GVJS,3272,7.67,G,S,VJ,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627261410.0,ME/M.Tech,Mechanical Design,GOPENS,442,27.67,G,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627261410.0,ME/M.Tech,Mechanical Design,GSTS,1542,13.67,G,S,ST,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627261410.0,ME/M.Tech,Mechanical Design,GOBCS,3488,7.0,G,S,OBC,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627261410.0,ME/M.Tech,Mechanical Design,PWDOPENS,2612,9.67,P,S,OPEN,2025,2
6272,"Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",627294210.0,ME/M.Tech,Robotics and Automation,GOPENS,3021,8.33,G,S,OPEN,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627519810.0,ME/M.Tech,Civil Engineering (Structural Engineering),GOPENS,3212,7.91,G,S,OPEN,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627519810.0,ME/M.Tech,Civil Engineering (Structural Engineering),GNT1S,3663,6.53,G,S,NT1,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627519810.0,ME/M.Tech,Civil Engineering (Structural Engineering),GOBCS,5104,1.36,G,S,OBC,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627519810.0,ME/M.Tech,Civil Engineering (Structural Engineering),PWDOPENS,5295,0.32,P,S,OPEN,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627524510.0,ME/M.Tech,Computer Engineering,GOPENS,4121,5.19,G,S,OPEN,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627524510.0,ME/M.Tech,Computer Engineering,GNT3S,3979,5.65,G,S,NT3,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627524510.0,ME/M.Tech,Computer Engineering,PWDOPENS,5157,1.15,P,S,OPEN,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627534810.0,ME/M.Tech,Digital Systems,PWDOPENS,5064,1.67,P,S,OPEN,2025,2
6275,"Shivnagar Vidya Prasarak Mandal's College of Engineering, Malegaon-Baramati",627560110.0,ME/M.Tech,Design Engineering,GOBCS,4262,4.67,G,S,OBC,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GOBCS,529,23.39,G,S,OBC,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GSCS,3833,6.0,G,S,SC,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GNT2S,3484,7.0,G,S,NT2,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GOBCS,3479,7.0,G,S,OBC,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,PWDOPENS,3929,5.67,P,S,OPEN,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GOPENS,1940,12.0,G,S,OPEN,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GSCS,2084,11.33,G,S,SC,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,GNT1S,3932,5.67,G,S,NT1,2025,2
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",,ME/M.Tech,,PWDOPENS,2361,10.39,P,S,OPEN,2025,2
6277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",627721010.0,ME/M.Tech,Construction Management,GOPENS,776,18.96,G,S,OPEN,2025,2
6277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",627721010.0,ME/M.Tech,Construction Management,GSTS,2391,10.33,G,S,ST,2025,2
6277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",627721010.0,ME/M.Tech,Construction Management,GOBCS,3426,7.22,G,S,OBC,2025,2
6277,"Dr. J. J. Magdum  Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",627721010.0,ME/M.Tech,Construction Management,PWDOPENS,3092,8.26,P,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821010.0,ME/M.Tech,Construction Management,GOPENS,1246,15.35,G,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821010.0,ME/M.Tech,Construction Management,GSTS,4713,3.08,G,S,ST,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821010.0,ME/M.Tech,Construction Management,GVJS,1447,14.16,G,S,VJ,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821010.0,ME/M.Tech,Construction Management,GNT1S,1523,13.78,G,S,NT1,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821010.0,ME/M.Tech,Construction Management,GSEBCS,1450,14.12,G,S,SEBC,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821010.0,ME/M.Tech,Construction Management,PWDOPENS,1813,12.4,P,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821210.0,ME/M.Tech,Structural Engineering,GOPENS,816,18.61,G,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821210.0,ME/M.Tech,Structural Engineering,GSEBCS,989,17.23,G,S,SEBC,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627821210.0,ME/M.Tech,Structural Engineering,PWDOPENS,1076,16.54,P,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627850710.0,ME/M.Tech,Chemical Engineering,GOBCS,3631,6.67,G,S,OBC,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627890210.0,ME/M.Tech,Power Electronics and Drives,GOPENS,4354,4.33,G,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627890410.0,ME/M.Tech,Mechanical Engineering Design,GNT3S,2196,11.0,G,S,NT3,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627890410.0,ME/M.Tech,Mechanical Engineering Design,PWDOPENS,3363,7.33,P,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627894310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOPENS,810,18.67,G,S,OPEN,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627894310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSCS,2006,11.69,G,S,SC,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627894310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSTS,5024,1.94,G,S,ST,2025,2
6278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",627894310.0,ME/M.Tech,Artificial Intelligence and Data Science,PWDOPENS,845,18.33,P,S,OPEN,2025,2
6281,"Modern Education Society's Wadia College of Engineering, Pune",628124510.0,ME/M.Tech,Computer Engineering,GVJS,2107,11.33,G,S,VJ,2025,2
6281,"Modern Education Society's Wadia College of Engineering, Pune",628124510.0,ME/M.Tech,Computer Engineering,GOBCS,843,18.33,G,S,OBC,2025,2
6281,"Modern Education Society's Wadia College of Engineering, Pune",628124510.0,ME/M.Tech,Computer Engineering,PWDOPENS,1019,16.89,P,S,OPEN,2025,2
6282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",628234110.0,ME/M.Tech,VLSI and Embeded Systems,GOBCS,3923,5.67,G,S,OBC,2025,2
6282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",628290210.0,ME/M.Tech,Power Electronics and Drives,GOPENS,4932,2.33,G,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628324210.0,ME/M.Tech,Computer Science and Engineering,GSCS,2597,9.67,G,S,SC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628324210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,1025,16.89,G,S,NT2,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628324210.0,ME/M.Tech,Computer Science and Engineering,GNT3S,1493,14.0,G,S,NT3,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628324210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,1162,15.92,P,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628329210.0,ME/M.Tech,Electrical Power System,GSCS,5123,1.33,G,S,SC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628329210.0,ME/M.Tech,Electrical Power System,GVJS,2583,9.67,G,S,VJ,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628329210.0,ME/M.Tech,Electrical Power System,GOBCS,2402,10.33,G,S,OBC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628329210.0,ME/M.Tech,Electrical Power System,GSEBCS,3040,8.33,G,S,SEBC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628329210.0,ME/M.Tech,Electrical Power System,PWDOPENS,3066,8.33,P,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628390410.0,ME/M.Tech,Mechanical Engineering Design,GOPENS,2081,11.33,G,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628390410.0,ME/M.Tech,Mechanical Engineering Design,GSCS,3277,7.67,G,S,SC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628390410.0,ME/M.Tech,Mechanical Engineering Design,GSTS,3604,6.67,G,S,ST,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628390410.0,ME/M.Tech,Mechanical Engineering Design,GOBCS,4340,4.33,G,S,OBC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628390410.0,ME/M.Tech,Mechanical Engineering Design,GSEBCS,3481,7.0,G,S,SEBC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628390410.0,ME/M.Tech,Mechanical Engineering Design,PWDOPENS,4466,4.0,P,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GOPENS,1652,13.09,G,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GSCS,4402,4.12,G,S,SC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GSTS,4124,5.15,G,S,ST,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GOBCS,5207,1.0,G,S,OBC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GSEBCS,1824,12.4,G,S,SEBC,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),PWDOPENS,3090,8.26,P,S,OPEN,2025,2
6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli",628395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GOPENS,2333,10.57,G,S,OPEN,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628421210.0,ME/M.Tech,Structural Engineering,GOPENS,2074,11.36,G,S,OPEN,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628421210.0,ME/M.Tech,Structural Engineering,GNT1S,2886,8.87,G,S,NT1,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628421210.0,ME/M.Tech,Structural Engineering,GNT3S,2979,8.52,G,S,NT3,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628421210.0,ME/M.Tech,Structural Engineering,GOBCS,3576,6.82,G,S,OBC,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628421210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4523,3.77,P,S,OPEN,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628494310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOPENS,1969,11.78,G,S,OPEN,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628494310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSCS,2467,10.07,G,S,SC,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628494310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSTS,4333,4.42,G,S,ST,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628494310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOBCS,2026,11.67,G,S,OBC,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628494310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSEBCS,2275,10.67,G,S,SEBC,2025,2
6284,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati Dist.Pune",628494310.0,ME/M.Tech,Artificial Intelligence and Data Science,PWDOPENS,3167,8.0,P,S,OPEN,2025,2
6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",,ME/M.Tech,,GSTS,3239,7.79,G,S,ST,2025,2
6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",,ME/M.Tech,,GOBCS,1628,13.32,G,S,OBC,2025,2
6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",,ME/M.Tech,,GSEBCS,2571,9.74,G,S,SEBC,2025,2
6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",,ME/M.Tech,,PWDOPENS,2802,9.09,P,S,OPEN,2025,2
6285,"Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune",,ME/M.Tech,,GOPENS,2713,9.33,G,S,OPEN,2025,2
6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",628824210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,4497,4.0,G,S,OPEN,2025,2
6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",628824210.0,ME/M.Tech,Computer Science and Engineering,GSTS,4954,2.27,G,S,ST,2025,2
6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",628824210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,4677,3.24,G,S,NT2,2025,2
6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",628824210.0,ME/M.Tech,Computer Science and Engineering,GOBCS,4913,2.37,G,S,OBC,2025,2
6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",628837210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOBCS,2611,9.67,G,S,OBC,2025,2
6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur",628863310.0,ME/M.Tech,CAD/CAM/CAE,GOBCS,3496,7.0,G,S,OBC,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629890110.0,ME/M.Tech,Power Systems,GOPENS,5193,1.0,G,S,OPEN,2025,2
6298,"Zeal Education Society's Zeal College of Engineering & Reserch, Narhe, Pune",629894010.0,ME/M.Tech,Data Sciences,GOPENS,2900,8.77,G,S,OPEN,2025,2
